Auckland War Memorial Museum Tamaki Paenga Hira	1662	48
Auckland War Memorial Museum Tamaki Paenga Hira	1854	46
Auckland War Memorial Museum Tamaki Paenga Hira	1843	44
Auckland War Memorial Museum Tamaki Paenga Hira	1660	41
Auckland War Memorial Museum Tamaki Paenga Hira	1856	41
Auckland War Memorial Museum Tamaki Paenga Hira	1723	40
Auckland War Memorial Museum Tamaki Paenga Hira	1775	40
Auckland War Memorial Museum Tamaki Paenga Hira	1846	40
Auckland War Memorial Museum Tamaki Paenga Hira	1755	39
Auckland War Memorial Museum Tamaki Paenga Hira	1848	39
Auckland War Memorial Museum Tamaki Paenga Hira	1842	38
Auckland War Memorial Museum Tamaki Paenga Hira	1849	38
Auckland War Memorial Museum Tamaki Paenga Hira	1858	38
Auckland War Memorial Museum Tamaki Paenga Hira	1810	37
Auckland War Memorial Museum Tamaki Paenga Hira	1815	37
Auckland War Memorial Museum Tamaki Paenga Hira	1833	37
Auckland War Memorial Museum Tamaki Paenga Hira	1857	36
Auckland War Memorial Museum Tamaki Paenga Hira	1839	35
Auckland War Memorial Museum Tamaki Paenga Hira	1841	34
Auckland War Memorial Museum Tamaki Paenga Hira	1550	33
Auckland War Memorial Museum Tamaki Paenga Hira	1702	33
Auckland War Memorial Museum Tamaki Paenga Hira	1770	31
Auckland War Memorial Museum Tamaki Paenga Hira	1847	31
Auckland War Memorial Museum Tamaki Paenga Hira	1796	30
Auckland War Memorial Museum Tamaki Paenga Hira	1802	30
Auckland War Memorial Museum Tamaki Paenga Hira	1700	28
Auckland War Memorial Museum Tamaki Paenga Hira	1821	28
Auckland War Memorial Museum Tamaki Paenga Hira	1844	27
Auckland War Memorial Museum Tamaki Paenga Hira	1829	25
Auckland War Memorial Museum Tamaki Paenga Hira	1798	24
Auckland War Memorial Museum Tamaki Paenga Hira	1805	24
Auckland War Memorial Museum Tamaki Paenga Hira	1694	23
Auckland War Memorial Museum Tamaki Paenga Hira	1825	23
Auckland War Memorial Museum Tamaki Paenga Hira	1835	23
Auckland War Memorial Museum Tamaki Paenga Hira	1715	22
Auckland War Memorial Museum Tamaki Paenga Hira	1774	22
Auckland War Memorial Museum Tamaki Paenga Hira	1832	22
Auckland War Memorial Museum Tamaki Paenga Hira	1838	22
Auckland War Memorial Museum Tamaki Paenga Hira	1740	20
Auckland War Memorial Museum Tamaki Paenga Hira	1680	19
Auckland War Memorial Museum Tamaki Paenga Hira	1804	19
Auckland War Memorial Museum Tamaki Paenga Hira	1573	18
Auckland War Memorial Museum Tamaki Paenga Hira	1625	18
Auckland War Memorial Museum Tamaki Paenga Hira	1785	18
Auckland War Memorial Museum Tamaki Paenga Hira	1826	17
Auckland War Memorial Museum Tamaki Paenga Hira	1827	17
Auckland War Memorial Museum Tamaki Paenga Hira	1793	16
Auckland War Memorial Museum Tamaki Paenga Hira	1836	16
Auckland War Memorial Museum Tamaki Paenga Hira	1670	15
Auckland War Memorial Museum Tamaki Paenga Hira	1689	15
Auckland War Memorial Museum Tamaki Paenga Hira	1759	15
Auckland War Memorial Museum Tamaki Paenga Hira	1834	15
Auckland War Memorial Museum Tamaki Paenga Hira	1720	14
Auckland War Memorial Museum Tamaki Paenga Hira	1745	14
Auckland War Memorial Museum Tamaki Paenga Hira	1809	14
Auckland War Memorial Museum Tamaki Paenga Hira	1817	14
Auckland War Memorial Museum Tamaki Paenga Hira	1818	14
Auckland War Memorial Museum Tamaki Paenga Hira	1823	14
Auckland War Memorial Museum Tamaki Paenga Hira	1828	14
Auckland War Memorial Museum Tamaki Paenga Hira	1831	14
Auckland War Memorial Museum Tamaki Paenga Hira	1690	13
Auckland War Memorial Museum Tamaki Paenga Hira	1753	13
Auckland War Memorial Museum Tamaki Paenga Hira	1769	13
Auckland War Memorial Museum Tamaki Paenga Hira	1824	13
Auckland War Memorial Museum Tamaki Paenga Hira	1643	12
Auckland War Memorial Museum Tamaki Paenga Hira	1649	12
Auckland War Memorial Museum Tamaki Paenga Hira	1685	12
Auckland War Memorial Museum Tamaki Paenga Hira	1795	12
Auckland War Memorial Museum Tamaki Paenga Hira	1812	12
Auckland War Memorial Museum Tamaki Paenga Hira	1558	11
Auckland War Memorial Museum Tamaki Paenga Hira	1650	11
Auckland War Memorial Museum Tamaki Paenga Hira	1756	11
Auckland War Memorial Museum Tamaki Paenga Hira	1765	11
Auckland War Memorial Museum Tamaki Paenga Hira	1799	11
Auckland War Memorial Museum Tamaki Paenga Hira	1811	11
Auckland War Memorial Museum Tamaki Paenga Hira	1814	11
Auckland War Memorial Museum Tamaki Paenga Hira	1600	10
Auckland War Memorial Museum Tamaki Paenga Hira	1615	10
Auckland War Memorial Museum Tamaki Paenga Hira	1688	10
Auckland War Memorial Museum Tamaki Paenga Hira	1776	10
Auckland War Memorial Museum Tamaki Paenga Hira	1781	10
Auckland War Memorial Museum Tamaki Paenga Hira	1784	10
Auckland War Memorial Museum Tamaki Paenga Hira	1813	10
Auckland War Memorial Museum Tamaki Paenga Hira	1640	9
Auckland War Memorial Museum Tamaki Paenga Hira	1710	9
Auckland War Memorial Museum Tamaki Paenga Hira	1713	9
Auckland War Memorial Museum Tamaki Paenga Hira	1747	9
Auckland War Memorial Museum Tamaki Paenga Hira	1752	9
Auckland War Memorial Museum Tamaki Paenga Hira	1763	9
Auckland War Memorial Museum Tamaki Paenga Hira	1788	9
Auckland War Memorial Museum Tamaki Paenga Hira	1621	8
Auckland War Memorial Museum Tamaki Paenga Hira	1665	8
Auckland War Memorial Museum Tamaki Paenga Hira	1757	8
Auckland War Memorial Museum Tamaki Paenga Hira	1782	8
Auckland War Memorial Museum Tamaki Paenga Hira	1786	8
Auckland War Memorial Museum Tamaki Paenga Hira	1801	8
Auckland War Memorial Museum Tamaki Paenga Hira	1822	8
Auckland War Memorial Museum Tamaki Paenga Hira	1516	7
Auckland War Memorial Museum Tamaki Paenga Hira	1547	7
Auckland War Memorial Museum Tamaki Paenga Hira	1725	7
Auckland War Memorial Museum Tamaki Paenga Hira	1754	7
Auckland War Memorial Museum Tamaki Paenga Hira	1581	6
Auckland War Memorial Museum Tamaki Paenga Hira	1598	6
Auckland War Memorial Museum Tamaki Paenga Hira	1671	6
Auckland War Memorial Museum Tamaki Paenga Hira	1724	6
Auckland War Memorial Museum Tamaki Paenga Hira	1730	6
Auckland War Memorial Museum Tamaki Paenga Hira	1749	6
Auckland War Memorial Museum Tamaki Paenga Hira	1773	6
Auckland War Memorial Museum Tamaki Paenga Hira	1787	6
Auckland War Memorial Museum Tamaki Paenga Hira	1797	6
Auckland War Memorial Museum Tamaki Paenga Hira	1803	6
Auckland War Memorial Museum Tamaki Paenga Hira	1808	6
Auckland War Memorial Museum Tamaki Paenga Hira	1819	6
Auckland War Memorial Museum Tamaki Paenga Hira	1620	5
Auckland War Memorial Museum Tamaki Paenga Hira	1672	5
Auckland War Memorial Museum Tamaki Paenga Hira	1675	5
Auckland War Memorial Museum Tamaki Paenga Hira	1719	5
Auckland War Memorial Museum Tamaki Paenga Hira	1744	5
Auckland War Memorial Museum Tamaki Paenga Hira	1758	5
Auckland War Memorial Museum Tamaki Paenga Hira	1807	5
Auckland War Memorial Museum Tamaki Paenga Hira	1522	4
Auckland War Memorial Museum Tamaki Paenga Hira	1556	4
Auckland War Memorial Museum Tamaki Paenga Hira	1576	4
Auckland War Memorial Museum Tamaki Paenga Hira	1612	4
Auckland War Memorial Museum Tamaki Paenga Hira	1630	4
Auckland War Memorial Museum Tamaki Paenga Hira	1647	4
Auckland War Memorial Museum Tamaki Paenga Hira	1695	4
Auckland War Memorial Museum Tamaki Paenga Hira	1766	4
Auckland War Memorial Museum Tamaki Paenga Hira	1768	4
Auckland War Memorial Museum Tamaki Paenga Hira	1772	4
Auckland War Memorial Museum Tamaki Paenga Hira	1777	4
Auckland War Memorial Museum Tamaki Paenga Hira	1789	4
Auckland War Memorial Museum Tamaki Paenga Hira	1806	4
Auckland War Memorial Museum Tamaki Paenga Hira	1509	3
Auckland War Memorial Museum Tamaki Paenga Hira	1580	3
Auckland War Memorial Museum Tamaki Paenga Hira	1610	3
Auckland War Memorial Museum Tamaki Paenga Hira	1648	3
Auckland War Memorial Museum Tamaki Paenga Hira	1658	3
Auckland War Memorial Museum Tamaki Paenga Hira	1711	3
Auckland War Memorial Museum Tamaki Paenga Hira	1746	3
Auckland War Memorial Museum Tamaki Paenga Hira	1748	3
Auckland War Memorial Museum Tamaki Paenga Hira	1764	3
Auckland War Memorial Museum Tamaki Paenga Hira	1771	3
Auckland War Memorial Museum Tamaki Paenga Hira	1778	3
Auckland War Memorial Museum Tamaki Paenga Hira	1779	3
Auckland War Memorial Museum Tamaki Paenga Hira	1791	3
Auckland Libraries	1911	7013
Auckland Libraries	1910	6906
Auckland Libraries	1909	5599
Auckland Libraries	1960	5300
Auckland Libraries	1944	5234
Auckland Libraries	1942	4750
Auckland Libraries	1928	4259
Auckland Libraries	1941	4004
Auckland Libraries	1945	3992
Auckland Libraries	1912	3905
Auckland Libraries	1940	3749
Auckland Libraries	1943	3721
Auckland Libraries	1924	3578
Auckland Libraries	1925	3428
Auckland Libraries	1905	3258
Auckland Libraries	1939	3253
Auckland Libraries	1931	3239
Auckland Libraries	1938	3163
Auckland Libraries	1914	3161
Auckland Libraries	1908	3128
Auckland Libraries	1913	3077
Auckland Libraries	1929	2983
Auckland Libraries	1907	2977
Auckland Libraries	1926	2957
Auckland Libraries	1927	2907
Auckland Libraries	1906	2861
Auckland Libraries	1902	2837
Auckland Libraries	1901	2809
Auckland Libraries	1933	2767
Auckland Libraries	1923	2726
Auckland Libraries	1900	2723
Auckland Libraries	1930	2717
Auckland Libraries	1932	2687
Auckland Libraries	1937	2597
Auckland Libraries	1934	2518
Auckland Libraries	1959	2472
Auckland Libraries	1961	2419
Auckland Libraries	1916	2356
Auckland Libraries	1936	2146
Auckland Libraries	1935	1688
Auckland Libraries	1917	1560
Auckland Libraries	1904	1558
Auckland Libraries	1950	1333
Auckland Libraries	1899	1315
Auckland Libraries	2010	1304
Auckland Libraries	1946	1269
Auckland Libraries	2011	1217
Auckland Libraries	1964	1078
Auckland Libraries	1915	1035
Auckland Libraries	1921	1012
Auckland Libraries	1966	999
Auckland Libraries	2016	953
Auckland Libraries	1920	944
Auckland Libraries	1962	944
Auckland Libraries	1956	933
Auckland Libraries	1893	932
Auckland Libraries	2014	907
Auckland Libraries	1958	848
Auckland Libraries	1963	840
Auckland Libraries	2015	808
Auckland Libraries	1953	788
Auckland Libraries	1967	759
Auckland Libraries	1957	736
Auckland Libraries	2009	725
Auckland Libraries	2012	711
Auckland Libraries	1951	698
Auckland Libraries	2017	686
Auckland Libraries	1969	667
Auckland Libraries	1955	662
Auckland Libraries	1922	649
Auckland Libraries	1918	648
Auckland Libraries	2008	642
Auckland Libraries	1965	599
Auckland Libraries	1947	589
Auckland Libraries	1898	584
Auckland Libraries	1970	575
Auckland Libraries	1968	555
Auckland Libraries	1952	550
Auckland Libraries	1954	530
Auckland Libraries	1971	526
Auckland Libraries	1973	518
Auckland Libraries	1986	517
Auckland Libraries	1976	466
Auckland Libraries	1919	464
Auckland Libraries	1980	449
Auckland Libraries	1949	448
Auckland Libraries	1903	391
Auckland Libraries	1894	384
Auckland Libraries	1890	382
Auckland Libraries	1860	381
Auckland Libraries	1979	340
Auckland Libraries	1972	336
Auckland Libraries	1880	325
Auckland Libraries	1870	300
Auckland Libraries	1948	300
Auckland Libraries	1863	287
Auckland Libraries	1895	282
Auckland Libraries	1974	264
Auckland Libraries	1987	263
Auckland Libraries	1982	254
Auckland Libraries	2013	249
Auckland Libraries	1852	231
Auckland Libraries	1864	230
Auckland Libraries	1896	229
Auckland Libraries	1865	211
Auckland Libraries	1859	210
Auckland Libraries	1850	205
Auckland Libraries	1886	204
Auckland Libraries	1851	198
Auckland Libraries	1885	184
Auckland Libraries	1866	182
Auckland Libraries	1892	182
Auckland Libraries	1975	178
Auckland Libraries	1862	176
Auckland Libraries	1990	174
Auckland Libraries	1853	170
Auckland Libraries	1897	167
Auckland Libraries	1869	166
Auckland Libraries	1884	159
Auckland Libraries	1981	154
Auckland Libraries	1978	153
Auckland Libraries	1882	148
Auckland Libraries	1891	147
Auckland Libraries	1887	139
Auckland Libraries	1879	137
Auckland Libraries	1888	137
Auckland Libraries	1868	136
Auckland Libraries	1878	131
Auckland Libraries	1867	130
Auckland Libraries	1861	128
Auckland Libraries	1857	123
Auckland Libraries	1858	121
Auckland Libraries	1883	120
Auckland Libraries	1983	120
Auckland Libraries	1985	119
Auckland Libraries	1840	118
Auckland Libraries	1849	117
Auckland Libraries	1876	117
Auckland Libraries	2007	113
Auckland Libraries	2006	111
Auckland Libraries	1995	109
Auckland Libraries	1989	106
Auckland Libraries	1889	105
Auckland Libraries	2005	105
Auckland Libraries	1881	104
Auckland Libraries	2004	103
Auckland Libraries	1875	101
Auckland Libraries	1988	101
Auckland Libraries	1977	97
Auckland Libraries	1991	92
Auckland Libraries	1992	92
Auckland Libraries	1994	90
Auckland Libraries	1996	90
Auckland Libraries	1854	89
Auckland Libraries	1845	87
Auckland Libraries	1848	81
Auckland Libraries	1877	80
Auckland Libraries	2000	77
Auckland Libraries	1993	72
Auckland Libraries	1998	72
Auckland Libraries	1872	70
Auckland Libraries	1846	68
Auckland Libraries	1874	68
Auckland Libraries	1841	66
Auckland Libraries	1847	63
Auckland Libraries	1871	63
Auckland Libraries	1997	63
Auckland Libraries	1844	58
Auckland Libraries	1999	58
Auckland Libraries	1855	57
Auckland Libraries	1873	56
Auckland Libraries	1842	52
Auckland Libraries	2003	51
Auckland Libraries	1984	49
Auckland Libraries	1843	48
Auckland Libraries	1856	39
Auckland Libraries	2001	38
Auckland Libraries	2002	38
Auckland Libraries	1839	32
Auckland Libraries	1800	28
Auckland Libraries	1797	21
Auckland Libraries	1830	19
Auckland Libraries	1836	16
Auckland Libraries	1820	14
Auckland Libraries	1837	14
Auckland Libraries	1838	14
Auckland Libraries	1811	12
Auckland Libraries	1828	12
Auckland Libraries	1832	11
Auckland Libraries	1834	11
Auckland Libraries	1823	9
Auckland Libraries	1835	9
Auckland Libraries	1801	7
Auckland Libraries	1803	7
Auckland Libraries	1805	7
Auckland Libraries	1814	7
Auckland Libraries	1824	7
Auckland Libraries	1827	7
Auckland Libraries	1829	7
Auckland Libraries	1833	7
Auckland Libraries	1787	6
Auckland Libraries	1817	5
Auckland Libraries	1818	5
Auckland Libraries	1821	5
Auckland Libraries	1831	5
Auckland Libraries	1769	4
Auckland Libraries	1786	4
Auckland Libraries	1813	4
Auckland Libraries	1789	3
Auckland Libraries	1795	3
Auckland Libraries	1798	3
Auckland Libraries	1809	3
Auckland Libraries	1825	3
Auckland Libraries	1826	3
Auckland Libraries	1569	2
Auckland Libraries	1570	2
Auckland Libraries	1623	2
Auckland Libraries	1668	2
Auckland Libraries	1697	2
Auckland Libraries	1727	2
Auckland Libraries	1770	2
Auckland Libraries	1780	2
Auckland Libraries	1783	2
Auckland Libraries	1793	2
Auckland Libraries	1794	2
Auckland Libraries	1802	2
Auckland Libraries	1812	2
Auckland Libraries	1816	2
Auckland Libraries	1822	2
Auckland Libraries	1502	1
Auckland Libraries	1545	1
Auckland Libraries	1552	1
Auckland Libraries	1558	1
Auckland Libraries	1567	1
Auckland Libraries	1603	1
Auckland Libraries	1620	1
Auckland Libraries	1622	1
Auckland Libraries	1627	1
Auckland Libraries	1630	1
Auckland Libraries	1635	1
Auckland Libraries	1642	1
Auckland Libraries	1648	1
Auckland Libraries	1657	1
Auckland Libraries	1669	1
Auckland Libraries	1670	1
Auckland Libraries	1677	1
Auckland Libraries	1687	1
Auckland Libraries	1700	1
Auckland Libraries	1703	1
Auckland Libraries	1718	1
Auckland Libraries	1722	1
Auckland Libraries	1740	1
Auckland Libraries	1756	1
Auckland Libraries	1762	1
Auckland Libraries	1765	1
Auckland Libraries	1768	1
Auckland Libraries	1771	1
Auckland Libraries	1773	1
Auckland Libraries	1775	1
Auckland Libraries	1776	1
Auckland Libraries	1779	1
Auckland Libraries	1782	1
Auckland Libraries	1784	1
Auckland Libraries	1785	1
Auckland Libraries	1788	1
Auckland Libraries	1796	1
Auckland Libraries	1799	1
Auckland Libraries	1804	1
Auckland Libraries	1810	1
Auckland Libraries	1815	1
Auckland Libraries	1819	1
Department of Internal Affairs	2009	10389
Department of Internal Affairs	2010	9777
Department of Internal Affairs	2008	9652
Department of Internal Affairs	2000	9271
Department of Internal Affairs	1999	9213
Department of Internal Affairs	2006	8881
Department of Internal Affairs	2011	8824
Department of Internal Affairs	2001	8814
Department of Internal Affairs	2007	8775
Department of Internal Affairs	2005	8624
Department of Internal Affairs	2004	8560
Department of Internal Affairs	1997	8537
Department of Internal Affairs	2012	8421
Department of Internal Affairs	2002	8387
Department of Internal Affairs	2003	8361
Department of Internal Affairs	2013	8108
Department of Internal Affairs	1998	8082
Department of Internal Affairs	2014	7736
Department of Internal Affairs	1994	7638
Department of Internal Affairs	2015	7415
Department of Internal Affairs	1996	7308
Department of Internal Affairs	2016	7235
